90,47,0,1
80,18,0,0
75,44,3500,2
86,46,0,3
56,49,0,1
78,20,0,0
56,34,0,4
65,47,0,2
75,39,0,1
90,40,0,3
95,36,0,2
98,16,0,1
90,46,0,0
98,24,0,4
89,50,2000,3
80,29,0,1
75,46,0,2
86,32,0,0
56,18,0,1
78,44,0,4
56,15,0,3
65,30,0,2
75,20,0,1
90,50,0,0
95,22,0,4
89,34,0,2
77,33,0,1
95,47,0,3
81,37,0,0
100,32,0,2
76,18,0,1
88,40,0,4
92,36,0,2
84,24,4000,0
97,26,0,3
89,47,0,1
78,33,0,2
75,32,0,4
45,17,0,1
67,17,0,0
76,50,0,3
89,31,5000,2
85,42,0,1
89,26,0,4
77,39,0,2
95,35,0,1
81,19,0,0
100,43,0,3
76,28,0,2
88,25,0,4
92,28,0,3
84,47,0,2
97,38,3500,1
91,20,0,4
80,45,0,0
100,29,0,2
86,43,0,3
82,45,0,1
93,37,5000,8
77,25,0,2
90,36,0,1
84,46,0,3
98,21,0,4
79,33,0,2
87,15,0,1
92,37,0,0
81,24,0,3
96,49,0,1
85,38,0,2
100,21,0,3
78,23,0,1
89,38,0,0
91,19,0,4
83,31,0,2
97,35,0,1
86,26,0,3
60,23,0,0
77,33,0,2
90,40,3000,1
85,33,0,3
93,20,0,2
82,33,0,4
96,48,0,6
78,42,0,7
89,22,0,6
91,46,0,2
83,42,0,9
97,33,4000,8
86,26,0,9
80,24,0,7
94,23,0,6
88,25,4000,8
92,49,0,1
79,30,0,4
99,40,0,3
84,50,0,2
87,46,0,0
95,17,0,0
81,26,0,1
100,34,2000,0
77,20,0,2